match_id,times,rad_gold_adv,rad_xp_adv
36573,720,-2728,-2299
36573,1500,-5911,-8143
36574,300,1267,972
36574,720,407,-262
36574,1500,-288,-857
36575,300,151,-139
36575,720,-3737,-5025
36575,1500,-3441,-4350
36576,300,-382,-537
36576,720,-1057,-820
36576,1500,-5974,-9645
36577,300,-1358,-614
36577,720,-3390,-3678
36577,1500,2301,2758
36578,300,75,-112
36578,720,537,660
36578,1500,11385,16588
36579,300,-688,16
36579,720,-5567,-2404
36579,1500,-13129,-10214
36580,300,-1397,-1606
36580,720,-3715,-4118
36580,1500,-12535,-13056
36581,300,1227,910
36581,720,1683,1863
36581,1500,-2610,-716
36582,300,340,563
36582,720,973,1530
36582,1500,1901,1218
36583,300,643,178
36583,720,1963,2075
36583,1500,9411,13181
36584,300,896,339
36584,720,5258,4012
36584,1500,13137,10983
36585,300,1285,1590
36585,720,3235,3485
36585,1500,6648,7335
36586,300,289,155
36586,720,-3701,-1651
36586,1500,-8562,-6860
36587,300,1635,1078
36587,720,1413,-136
36587,1500,9402,3760
36588,300,501,285
36588,720,-660,-602
36588,1500,1198,5055
36589,300,2370,984
36589,720,740,647
36589,1500,-8327,-11121
36590,300,-45,-977
36590,720,-4273,-5191
36590,1500,-6992,-7281
36591,300,1067,121
36591,720,2020,1979
36591,1500,213,-2670
36592,300,-1475,-705
36592,720,-3237,-1745
36593,300,-2690,-2237
36593,720,-7960,-5283
36593,1500,-49082,-31409
36594,300,-770,-539
36594,720,-1543,106
36594,1500,1098,3502
36595,300,524,1242
36595,720,695,1537
36595,1500,1533,2160
36596,300,1812,1033
36596,720,3482,3147
36596,1500,13722,14655
36597,300,-645,-229
36597,720,-3184,-354
36597,1500,-10812,-12082
36598,300,1860,1668
36598,720,1049,1123
36598,1500,7147,6411
36599,300,-1301,-546
36599,720,-1923,104
36599,1500,3192,7054
36600,300,-2483,-458
36600,720,-2874,-407
36600,1500,-491,1037
36601,300,-193,55
36601,720,4299,5803
36601,1500,12732,16209
36602,300,628,350
36602,720,64,-143
36602,1500,-3105,-7826
36603,300,792,978
36603,720,5429,6222
36603,1500,8516,12766
36604,300,542,2201
36604,720,4009,7903
36604,1500,5773,8695
36605,300,-617,143
36605,720,-1295,423
36605,1500,16154,14807
36606,300,-703,502
36606,720,1374,3220
36606,1500,-7416,-4799
36607,300,-1754,-523
36607,720,-935,1379
36607,1500,-7745,-6992
36608,300,-2878,-1804
36608,720,-8078,-6776
36608,1500,-13020,-7556
36609,300,2094,2267
36609,720,1048,2529
36609,1500,1206,5219
36610,300,-407,14
36610,720,3092,53
36610,1500,7308,8767
36611,300,16,-87
36611,720,3156,1866
36611,1500,166,427
36612,300,823,900
36612,720,1637,2332
36612,1500,8707,11653
36613,300,-1711,-1505
36613,720,-5028,-2639
36613,1500,-12220,-10874
36614,300,1542,685
36614,720,-84,-1425
36614,1500,-8827,-14230
36615,300,1624,-389
36615,720,2126,237
36615,1500,-290,1255
36616,300,-669,-916
36616,720,2016,-180
36616,1500,-2386,-1683
36617,300,-1471,-110
36617,720,-2313,-2744
36617,1500,2686,6533
36618,300,-2573,-1258
36618,720,-6841,-4596
36618,1500,-40804,-26026
36619,300,900,1811
36619,720,1782,4358
36619,1500,9283,13501
36620,300,-528,418
36620,720,-2644,-2774
36620,1500,-3394,-2215
36621,300,-945,-1006
36621,720,-438,-757
36621,1500,9639,14632
36622,300,373,-1018
36622,720,-2025,-3348
36622,1500,-2851,506
36623,300,1580,410
36623,720,106,110
36623,1500,-1649,-151
36624,300,554,178
36624,720,421,689
36624,1500,-4399,-3151
36625,300,-519,-321
36625,720,208,948
36625,1500,-521,-212
36626,300,-2012,-1467
36626,720,-1131,104
36626,1500,-15739,-17993
36627,300,307,1097
36627,720,1827,1929
36627,1500,3217,3525
36628,300,1134,1005
36628,720,-1114,-1825
36628,1500,-4392,-3467
36629,300,526,216
36629,720,1106,-1183
36629,1500,-6562,-12419
36630,300,-1011,-827
36630,720,-264,1212
36630,1500,-6997,-11054
36631,300,-440,-984
36631,720,-7210,-6771
36631,1500,-29773,-29359
36632,300,-387,-946
36632,720,-1134,-1883
36632,1500,-5444,-6143
36633,300,311,124
36633,720,-2771,-3898
36633,1500,-7227,-10555
36634,300,-801,-1356
36634,720,1199,1142
36634,1500,8517,8433
36635,300,897,156
36635,720,-1468,-1858
36635,1500,-7115,-9345
36636,300,-331,-315
36636,720,527,-296
36636,1500,5085,4961
36637,300,1034,-218
36637,720,3145,872
36637,1500,-507,-3379
36638,300,-821,-315
36638,720,-2193,-1851
36638,1500,-9575,-10285
36639,300,1873,86
36639,720,1029,78
36639,1500,5579,8445
36640,300,1043,1599
36640,720,55,2254
36640,1500,5593,7505
36641,300,1213,529
36641,720,489,478
36641,1500,-2312,-10931
36642,300,-500,-1191
36642,720,-798,-3380
36642,1500,-23380,-22128
36643,300,118,1054
36643,720,-800,333
36643,1500,-5491,-7958
36644,300,-229,68
36644,720,-715,-1978
36644,1500,-8776,-2840
36645,300,845,251
36645,720,1122,-471
36645,1500,3930,6555
36646,300,-3046,-1769
36646,720,-580,-625
36646,1500,1478,-574
36648,300,-1396,-81
36648,720,-29,1403
36648,1500,-1944,342
36649,300,-160,866
36649,720,2978,1038
36649,1500,13261,6763
36650,300,-83,583
36650,720,-935,-79
36650,1500,-613,-2688
36651,300,170,-605
36651,720,2277,2104
36651,1500,6404,3141
36652,300,1255,366
36652,720,-118,-2035
36652,1500,2164,365
36653,300,-1130,-629
36653,720,-3133,-1305
36653,1500,-3034,-3869
36654,300,104,155
36654,720,1639,2702
36654,1500,20923,15316
36655,300,-534,346
36655,720,-1313,-1725
36655,1500,7400,11959
36656,300,-431,-206
36656,720,-2793,-2509
36656,1500,-12550,-10143
36657,300,672,492
36657,720,5382,4608
36657,1500,4347,-444
36658,300,722,1254
36658,720,2246,3321
36658,1500,34556,21811
36659,300,-1736,-1773
36659,720,-589,-306
36659,1500,-437,4627
36660,300,336,2
36660,720,3299,1833
36660,1500,16942,13935
36661,300,-1148,-1505
36661,720,-1986,-2961
36661,1500,-6306,-7177
36662,300,294,-26
36662,720,2478,4656
36662,1500,3874,-268
36663,300,122,-729
36663,720,314,-2498
36663,1500,-7286,-7932
36664,300,452,-870
36664,720,-120,-2806
36664,1500,847,-7891
36665,300,-1403,132
36665,720,-1681,-1774
36665,1500,-689,-2272
36666,300,1354,1151
36666,720,4643,6663
36666,1500,15777,23051
36667,300,-175,-181
36667,720,127,-541
36667,1500,4496,5563
36668,300,2362,1045
36668,720,1673,1170
36668,1500,-832,-3356
36669,300,2120,2040
36669,720,2129,852
36669,1500,-2752,-5226
36670,300,717,322
36670,720,-258,-514
36670,1500,9291,8930
36671,300,933,233
36671,720,4520,5179
36671,1500,12925,13905
36672,300,651,-777
36672,720,2120,-218
36672,1500,-890,-1457
36673,300,157,280
36673,720,311,-1634
36673,1500,-2741,-10504
36674,300,-178,-999
36674,720,2282,2805
36674,1500,-3841,-3130
36675,300,-1176,-1605
36675,720,-2412,-3424
36675,1500,-7161,-15369
36676,300,-324,7
36676,720,-2573,-3060
36676,1500,-249,-1090
36677,300,267,-395
36677,720,160,528
36677,1500,2699,3978
36678,300,2097,-325
36678,720,4543,4339
36678,1500,3859,3431
36679,300,2123,906
36679,720,-837,-2893
36679,1500,-6437,-14335
36680,300,-539,-764
36680,720,-2036,-538
36680,1500,-3757,-1200
36681,300,420,374
36681,720,147,260
36681,1500,9495,11896
36682,300,-933,25
36682,720,-520,-58
36682,1500,-10346,-11851
36683,300,-1836,-1874
36683,720,-5308,-4943
36684,300,-1602,-1342
36684,720,-2025,-1130
36684,1500,-3703,-3342
36685,300,1739,304
36685,720,8717,5632
36685,1500,15565,13167
36686,300,-1630,-851
36686,720,-4548,-6276
36686,1500,-10410,-14035
36687,300,2027,1995
36687,720,9000,5931
36687,1500,33670,18003
36688,300,-617,-876
36688,720,-1034,-1116
36688,1500,5326,13192
36689,300,1738,1309
36689,720,4927,3879
36689,1500,15715,13492
36690,300,-669,779
36690,720,-1125,-765
36690,1500,-1781,-4838
36691,300,2467,1447
36691,720,4803,3345
36691,1500,3972,-658
36692,300,778,1192
36692,720,2394,3201
36692,1500,16605,21663
36693,300,15,-180
36693,720,210,185
36693,1500,4899,9162
36694,300,-283,88
36694,720,2772,1744
36694,1500,6079,7019
36695,300,-2927,-2875
36695,720,-6478,-7362
36695,1500,-14791,-14161
36696,300,-40,206
36696,720,-2938,-1755
36696,1500,-8134,-5985
36697,300,-2245,-1262
36697,720,-4926,-4125
36697,1500,-15588,-14326
36698,300,1064,2282
36698,720,5736,6527
36698,1500,26854,24510
36699,300,121,-212
36699,720,69,2047
36699,1500,3666,6049
36700,300,-216,-1452
36700,720,207,-1320
36700,1500,2177,5262
36701,300,105,338
36701,720,-2444,-1753
36701,1500,-10278,-10584
36702,300,-879,-1725
36702,720,-1257,-2360
36702,1500,-3070,-536
36703,300,213,-27
36703,720,46,-382
36703,1500,-115,-407
36704,300,-826,560
36704,720,227,891
36704,1500,-1309,-1933
36705,300,668,897
36705,720,543,1663
36705,1500,-3332,-946
36706,300,-160,-1077
36706,720,33,-1278
36706,1500,5129,2166
36707,300,-2442,-210
36707,720,-4715,-599
36707,1500,-10510,-1644
36708,300,-351,926
36708,720,2517,4788
36708,1500,-1769,-4307
36709,300,-1571,-1450
36709,720,-2035,-1812
36709,1500,-5355,-3880
36710,300,850,709
36710,720,3347,1916
36710,1500,2021,-281
36711,300,-269,-106
36711,720,-72,-1725
36711,1500,7673,4433
36712,300,-2216,-1735
36712,720,-7578,-6389
36712,1500,-18142,-18883
36713,300,-475,-81
36713,720,1571,1859
36713,1500,3889,9945
36714,300,921,1779
36714,720,-888,1379
36714,1500,-946,642
36715,300,-409,-47
36715,720,-5775,-5554
36715,1500,-28649,-17673
36716,300,716,1049
36716,720,4905,6419
36716,1500,14063,13141
36717,300,-2148,-218
36717,720,1255,5749
36717,1500,4478,10731
36718,300,497,930
36718,720,4121,4998
36718,1500,30010,26021
36719,300,2136,749
36719,720,6523,5483
36719,1500,15104,13654
36720,300,-131,-58
36720,720,-2214,-1815
36720,1500,-23343,-15719
36721,300,-821,269
36721,720,-747,-326
36721,1500,962,5135
36722,300,-44,955
36722,720,2878,5519
36722,1500,10059,12764
36723,300,417,497
36723,720,527,-576
36723,1500,460,-1659
36724,300,1016,1610
36724,720,1622,1056
36724,1500,15104,17808
36725,300,-829,15
36725,720,-722,839
36725,1500,1931,9601
36726,300,-571,66
36726,720,-917,-2083
36726,1500,2740,5736
36727,300,793,16
36727,720,-1529,-2751
36727,1500,-10298,-12266
36728,300,-2834,-1364
36728,720,-4029,-1049
36728,1500,-10451,-3671
36729,300,677,263
36729,720,4745,5335
36729,1500,21148,22347
36730,300,-309,-5
36730,720,-5914,-3894
36730,1500,-7711,-5317
36731,300,-760,-143
36731,720,-602,16
36731,1500,182,1259
36732,300,-163,-624
36732,720,3088,2090
36732,1500,8116,10585
36733,300,354,-329
36733,720,3239,1009
36733,1500,5369,4916
36734,300,2140,1632
36734,720,3254,3273
36734,1500,6321,7628
36735,300,632,906
36735,720,2999,3818
36735,1500,-1623,-1525
36736,300,-407,455
36736,720,-1131,87
36736,1500,572,2443
36737,300,-517,-448
36737,720,-3632,-2025
36737,1500,-16018,-20874
36738,300,-171,126
36738,720,-1941,-601
36738,1500,-382,-859
36739,300,-1736,-1690
36739,720,-2226,2167
36739,1500,2219,11736
36740,300,414,814
36740,720,2059,2570
36740,1500,9378,10687
36741,300,570,832
36741,720,1521,1841
36741,1500,1017,2898
36742,300,-1036,-136
36742,720,-2120,-1836
36742,1500,-26438,-20331
36743,300,-1373,-2130
36743,720,-1909,-2967
36743,1500,-442,175
36744,300,-1272,-504
36744,720,-2155,-2625
36744,1500,-12146,-19779
36745,300,449,-136
36745,720,-674,-1120
36745,1500,2547,826
36746,300,580,-264
36746,720,4105,2872
36746,1500,26326,24143
36747,300,-1381,-328
36747,720,-4189,-1808
36747,1500,-13803,-7053
36748,300,637,257
36748,720,5891,3506
36749,300,375,-141
36749,720,-1545,-990
36749,1500,2752,5340
36750,300,1298,284
36750,720,390,-516
36750,1500,2703,-1974
36751,300,-836,-116
36751,720,-1025,65
36751,1500,-1283,-5767
36752,300,1025,253
36752,720,5299,2157
36752,1500,11980,11963
36753,300,-978,-663
36753,720,-579,214
36753,1500,-8439,-13995
36754,300,-584,118
36754,720,219,1707
36754,1500,-1401,1129
36755,300,550,220
36755,720,3178,2149
36755,1500,3899,8548
36756,300,658,554
36756,720,-638,-1038
36756,1500,-3893,-6313
36757,300,254,282
36757,720,932,185
36757,1500,19771,19661
36758,300,-2095,-590
36758,720,-693,83
36758,1500,10537,10489
36759,300,258,273
36759,720,-1101,-1310
36759,1500,2606,5834
36760,300,1276,1581
36760,720,5452,7592
36760,1500,11389,15489
36761,300,820,277
36761,720,2354,1678
36761,1500,16069,17169
36762,300,-1532,-834
36762,720,-3409,-2777
36762,1500,-4001,-2497
36763,300,741,1328
36763,720,3276,3866
36763,1500,26015,16032
36764,300,1707,1059
36764,720,2190,418
36764,1500,-2208,-4908
36765,300,844,148
36765,720,3156,3715
36765,1500,-2388,6927
36766,300,1993,742
36766,720,3225,3227
36766,1500,16197,15602
36767,300,1038,117
36767,720,-235,-1734
36767,1500,-6188,-17663
36768,300,-345,10
36768,720,-1413,-2161
36768,1500,-6690,-11551
36769,300,-2200,-1422
36769,720,-2185,-2911
36769,1500,-12944,-15202
36770,300,583,-532
36770,720,4396,3737
36770,1500,8456,7726
36771,300,-1697,-1180
36771,720,-876,-261
36771,1500,-6466,-6430
36772,300,-172,-615
36772,720,790,-764
36772,1500,11450,14450
36773,300,1743,1037
36773,720,3361,2457
36773,1500,25123,14081
36774,300,3123,2136
36774,720,8365,5292
36774,1500,33046,23057
36775,300,-783,-1587
36775,720,-843,-1557
36775,1500,3557,2488
36776,300,510,-745
36776,720,-2240,-4534
36776,1500,-8776,-10933
36777,300,-2361,-1175
36777,720,-2309,-2962
36777,1500,-9927,-16918
36778,300,901,689
36778,720,548,198
36778,1500,3904,5321
36779,300,-1162,13
36779,720,-365,1454
36779,1500,7880,8170
36780,300,828,1194
36780,720,2627,1403
36780,1500,22782,11663
36781,300,-1311,-1593
36781,720,-190,-896
36781,1500,-4848,-8752
36782,300,978,317
36782,720,1023,1722
36782,1500,-2486,-3069
36783,300,26,88
36783,720,-2366,-2888
36783,1500,-7224,-7557
36784,300,155,-741
36784,720,-2463,-2915
36784,1500,-1102,-5368
36785,300,508,1168
36785,720,-1814,60
36785,1500,-936,3208
36786,300,587,966
36786,720,1510,961
36786,1500,85,-1623
36787,300,132,-411
36787,720,2365,1035
36787,1500,5222,1413
36788,300,826,-162
36788,720,590,-1515
36788,1500,5309,4810
36789,300,260,-649
36789,720,706,43
36789,1500,1694,481
36790,300,-315,-78
36790,720,-894,1195
36790,1500,-24894,-24836
36791,300,-57,1105
36791,720,817,1582
36791,1500,8277,11603
36792,300,515,538
36792,720,5102,5019
36792,1500,23893,15421
36793,300,175,926
36793,720,1260,1491
36793,1500,6274,5546
36794,300,-1610,-1281
36794,720,-1282,-3133
36794,1500,-26,-5189
36795,300,1458,712
36795,720,886,-614
36795,1500,-4844,-3332
36796,300,1481,492
36796,720,918,2033
36796,1500,-2704,-5458
36797,300,1314,766
36797,720,3692,1975
36797,1500,-343,-3693
36798,300,-626,-849
36798,720,-3267,-2595
36798,1500,-3024,-4877
36799,300,-620,-724
36799,720,193,413
36799,1500,245,-4297
36800,300,866,1809
36800,720,5922,6626
36801,300,2045,1036
36801,720,1099,406
36801,1500,-10,-5331
36802,300,614,233
36802,720,1471,1482
36802,1500,7803,12350
36803,300,366,208
36803,720,3447,3857
36803,1500,11838,13686
36804,300,704,474
36804,720,184,707
36804,1500,4823,7376
36805,300,-1857,-824
36805,720,-72,1842
36805,1500,1350,4441
36806,300,-1816,-1544
36806,720,1069,-773
36806,1500,4959,2966
36807,300,344,355
36807,720,2941,4009
36807,1500,4727,7527
36808,300,-135,462
36808,720,-1481,-987
36808,1500,-2717,-1154
36809,300,-377,967
36809,720,2129,4849
36809,1500,9088,11458
36810,300,-538,707
36810,720,-485,829
36810,1500,-1741,-796
36811,300,-814,-1256
36811,720,-7416,-8503
36811,1500,-16846,-17764
36812,300,651,1202
36812,720,4688,5138
36812,1500,12986,15612
36813,300,1860,2558
36813,720,2705,2821
36813,1500,2026,5076
36814,300,2196,1369
36814,720,3228,1487
36814,1500,-2097,-235
36815,300,667,-116
36815,720,1768,-4930
36815,1500,710,-11699
36816,300,29,244
36816,720,1228,1023
36816,1500,6341,5462
36817,300,2095,1437
36817,720,5079,3318
36817,1500,12755,13044
36818,300,-1861,-656
36818,720,-1811,195
36818,1500,750,-406
36819,300,353,808
36819,720,424,793
36819,1500,8215,8358
36820,300,17,748
36820,720,5772,8233
36820,1500,4144,6345
36821,300,1559,1566
36821,720,4333,4907
36821,1500,22353,29242
36822,300,974,86
36822,720,4578,2346
36822,1500,11616,4918
36823,300,906,1061
36823,720,3050,3967
36823,1500,7055,5234
36824,300,1472,228
36824,720,4990,3059
36824,1500,38463,36772
36825,300,1191,642
36825,720,975,41
36825,1500,-4455,-6968
36826,300,2016,1930
36826,720,6576,4669
36826,1500,25691,14840
36827,300,212,107
36827,720,187,1292
36827,1500,9192,14596
36828,300,-2896,-973
36828,720,-7292,-4286
36828,1500,-35095,-20142
36829,300,124,-132
36829,720,-1287,-2798
36829,1500,-4820,-6398
36830,300,1616,-68
36830,720,3487,677
36830,1500,11588,12604
36831,300,-987,-618
36831,720,-4283,-1886
36831,1500,-7972,-7035
36832,300,829,-1523
36833,300,-383,-511
36833,720,3920,3741
36833,1500,12309,15850
36834,300,-30,-1
36834,720,-1337,268
36834,1500,3059,4101
36835,300,756,1353
36835,720,724,1671
36835,1500,-6347,-4584
36836,300,736,1347
36836,720,1987,1903
36836,1500,4212,9221
36837,300,842,16
36837,720,1175,-525
36837,1500,3428,3504
36838,300,-1594,-1895
36838,720,-6135,-4052
36838,1500,-2769,-1502
36839,300,-211,-50
36839,720,625,-1172
36839,1500,-7813,-18675
36840,300,-918,-930
36840,720,-2816,-2950
36840,1500,-961,-2446
36841,300,-1514,-704
36841,720,-4036,-1818
36841,1500,-3343,1733
36842,300,-1156,-1450
36842,720,204,-100
36842,1500,7191,8814
36843,300,111,952
36843,720,554,1276
36843,1500,-376,820
36844,300,523,511
36844,720,2498,2098
36844,1500,8237,8380
36845,300,-420,267
36845,720,1908,2321
36845,1500,-10832,-15050
36846,300,-350,605
36846,720,850,1069
36846,1500,13027,13276
36847,300,1421,2275
36847,720,2591,2936
36847,1500,18596,20695
36848,300,16,-1186
36848,720,-1426,-4783
36848,1500,-2716,-4370
36849,300,-1543,-993
36849,720,-6310,-5271
36849,1500,-7996,-4130
36850,300,358,520
36850,720,2001,-8
36850,1500,-13884,-23581
36851,300,691,994
36851,720,-1607,-467
36851,1500,-4784,-1196
36852,300,325,183
36852,720,1173,1503
36852,1500,6356,4830
36853,300,2758,2535
36853,720,7090,6060
36853,1500,10500,6876
36854,300,-204,92
36854,720,-926,404
36854,1500,10083,14294
36855,300,1532,737
36855,720,5439,1051
36855,1500,13346,8194
36856,300,-358,562
36856,720,-1186,673
36856,1500,-2936,3460
36857,300,-148,678
36857,720,-1389,-1529
36857,1500,2666,3614
36858,300,108,-211
36858,720,1457,3686
36858,1500,11931,10321
36859,300,1755,1120
36859,720,1041,2206
36859,1500,-5089,3788
36860,300,16,519
36860,720,-214,1042
36860,1500,-6351,-8882
36861,300,-714,-215
36861,720,-4071,-3762
36861,1500,-10651,-8912
36862,300,345,202
36862,720,2437,3979
36862,1500,9647,5572
36863,300,-2,-384
36863,720,1510,1955
36863,1500,7012,11943
36864,300,538,-754
36864,720,1381,655
36864,1500,4899,6247
36865,300,416,1731
36865,720,2531,5367
36865,1500,6915,7756
36866,300,-691,-1010
36866,720,-1897,-3474
36866,1500,-7724,-10381
36867,300,54,-685
36867,720,-347,-1432
36867,1500,-13023,-15075
36868,300,-149,-442
36868,720,1653,579
36868,1500,-2860,-3654
36869,300,1172,-549
36869,720,-275,-3478
36869,1500,-8912,-16563
36870,300,550,484
36870,720,1094,961
36870,1500,7349,7801
36871,300,304,962
36871,720,1766,2773
36871,1500,10324,14536
36872,300,-1892,-1060
36872,720,-6445,-3745
36872,1500,-18251,-19234
36873,300,-1238,-1709
36873,720,-2016,-3043
36873,1500,2760,4678
36874,300,-2435,-3236
36874,720,-2497,-3694
36874,1500,-4097,-6348
36875,300,872,-72
36875,720,-1990,-3594
36875,1500,4017,3876
36876,300,162,162
36876,720,-1201,-1172
36876,1500,-8069,-7893
36877,300,-1027,-1516
36877,720,-622,-1027
36877,1500,-2279,-1483
36878,300,987,786
36878,720,3391,2800
36878,1500,7898,10869
36879,300,-873,-273
36879,720,-4067,-2722
36879,1500,-5484,-4427
36880,300,-118,93
36880,720,726,632
36880,1500,9163,8257
36881,300,41,1061
36881,720,-130,1582
36881,1500,5512,10617
36882,300,-400,-205
36882,720,-602,-1174
36882,1500,3412,5249
36883,300,57,951
36883,720,2828,3269
36883,1500,-4591,-6799
36884,300,1414,932
36884,720,4710,4546
36884,1500,6013,8796
36885,300,-583,-142
36885,720,-1797,-2208
36885,1500,-8026,-11186
36886,300,585,-242
36886,720,2583,2079
36886,1500,4364,6104
36887,300,-336,516
36887,720,-919,-1767
36887,1500,6374,5394
36888,300,-1159,-70
36888,720,973,3509
36888,1500,-1675,-4372
36889,300,1557,894
36889,720,68,-986
36889,1500,3196,8907
36890,300,726,510
36890,720,6609,3754
36890,1500,9012,5611
36891,300,-1036,-369
36891,720,-2453,-2332
36891,1500,-2998,-3894
36892,300,771,2141
36892,720,1988,4295
36892,1500,1584,9839
36893,300,1212,1162
36893,720,4025,4870
36893,1500,1265,3537
36894,300,29,-764
36894,720,272,-557
36894,1500,409,-995
36895,300,-651,-953
36895,720,-1765,-1522
36895,1500,-7704,-10614
36896,300,1480,634
36896,720,2709,932
36896,1500,5075,4966
36897,300,1330,270
36897,720,3724,2923
36897,1500,12187,11243
36898,300,-1928,-1616
36898,720,-1773,-1078
36899,300,892,570
36899,720,3377,2395
36899,1500,1241,-1521
36900,300,481,846
36900,720,-671,-1262
36900,1500,-7966,-9888
36901,300,-574,187
36901,720,-2405,-1696
36901,1500,-3554,-496
36902,300,-1989,-184
36902,720,-1763,-671
36902,1500,-5711,-6099
36903,300,-740,-241
36903,720,-2385,-1780
36903,1500,-1498,-2493
36904,300,-1314,-756
36904,720,-601,166
36904,1500,-437,-872
36905,300,-2060,-1362
36905,720,-3101,-2094
36905,1500,-8379,-12338
36906,300,-1466,-635
36906,720,-3315,-2243
36906,1500,-632,-3021
36907,300,-371,-223
36907,720,-2655,-56
36907,1500,-11222,-11265
36908,300,9,-1098
36908,720,-1768,-2023
36908,1500,-2234,-1602
36909,300,-2462,-1137
36909,720,791,-2271
36909,1500,-13917,-24849
36910,300,975,1327
36910,720,2872,2748
36910,1500,180,2955
36911,300,345,-324
36911,720,-1441,-2190
36911,1500,445,-1283
36912,300,-57,-1226
36912,720,-4007,-4652
36912,1500,562,2911
36913,300,-170,1088
36913,720,289,1149
36913,1500,8026,10006
36914,300,1393,1632
36914,720,4796,4481
36915,300,820,-80
36915,720,3925,2295
36915,1500,18184,15002
36916,300,-696,88
36916,720,-563,-872
36916,1500,10440,13336
36917,300,-1933,-894
36917,720,-1275,199
36917,1500,-2178,504
36918,300,-1549,-2051
36918,720,-3747,-2293
36918,1500,-4327,-1720
36919,300,2449,2370
36919,720,7343,6216
36919,1500,11236,15331
36920,300,960,728
36920,720,3362,2996
36920,1500,-1305,-908
36921,300,290,958
36921,720,-1830,-1992
36921,1500,-948,-2804
36922,300,1428,-225
36922,720,442,-1649
36922,1500,14916,12503
36923,300,1026,1658
36923,720,4167,6135
36923,1500,8241,6586
36924,300,-77,-891
36924,720,-1543,-769
36924,1500,-4600,-3928
36925,300,2185,1557
36925,720,4725,3717
36925,1500,2854,-3573
36926,300,1126,1964
36926,720,3792,5663
36926,1500,1265,-1917
36927,300,-823,-845
36927,720,722,1054
36927,1500,9264,11975
36928,300,1314,1442
36928,720,2284,2697
36928,1500,-4359,-6245
36929,300,-1337,-525
36929,720,-7340,-3871
36929,1500,-6946,-9320
36930,300,-739,-877
36930,720,710,162
36930,1500,954,4052
36931,300,-723,-126
36931,720,-1808,-1511
36931,1500,11353,12202
36932,300,45,595
36932,720,-860,-1474
36932,1500,-8103,-10837
36933,300,1379,1685
36933,720,1815,2790
36933,1500,4520,11568
36934,300,352,-182
36934,720,1352,-330
36934,1500,9598,7907
36935,300,1073,1591
36935,720,4318,5297
36935,1500,3957,3635
36936,300,709,-647
36936,720,1583,869
36936,1500,-4184,-6580
36937,300,-1072,-1720
36937,720,-4941,-5248
36937,1500,-11684,-12601
36938,300,2544,1938
36938,720,1183,2887
36938,1500,1188,469
36939,300,1099,526
36939,720,-606,-547
36939,1500,-5210,-9461
36940,300,290,164
36940,720,873,630
36940,1500,6743,6175
36941,300,390,1184
36941,720,-4873,-2219
36941,1500,-12538,-14340
36942,300,-1633,-1592
36942,720,-872,-1856
36942,1500,-14357,-19024
36943,300,1322,1265
36943,720,678,981
36943,1500,1048,304
36944,300,-667,-100
36944,720,2154,1684
36944,1500,20662,14263
36945,300,-19,-819
36945,720,1163,-601
36945,1500,3876,471
36946,300,-488,-1024
36946,720,-853,52
36946,1500,2138,695
36947,300,-134,120
36947,720,-1544,-1886
36947,1500,-682,3527
36948,300,2534,1306
36948,720,5646,4564
36948,1500,11968,7050
36949,300,-473,-21
36949,720,-226,-766
36949,1500,2346,-5589
36950,300,-581,-357
36950,720,-1017,-1320
36950,1500,2710,5748
36951,300,1481,932
36951,720,1753,1278
36951,1500,1753,4741
36952,300,-773,-421
36952,720,-2336,-1133
36952,1500,-9139,-11526
36953,300,73,402
36953,720,6970,6900
36953,1500,21705,20813
36954,300,-426,-362
36954,720,-1148,-196
36954,1500,-6949,-7967
36955,300,1414,697
36955,720,-2455,-1444
36955,1500,-4512,-8699
36956,300,98,-60
36956,720,1926,1303
36957,300,1017,1192
36957,720,6100,5012
36957,1500,13082,11857
36958,300,-722,617
36958,720,-399,-392
36958,1500,3280,320
36959,300,-483,-472
36959,720,-380,1026
36959,1500,-14380,-7291
36960,300,351,376
36960,720,1990,-169
36960,1500,12032,12682
36961,300,1793,968
36961,720,2541,595
36961,1500,15508,13355
36962,300,1358,1102
36962,720,2816,2383
36962,1500,15844,15898
36963,300,1921,1304
36963,720,2718,686
36963,1500,-3023,-8068
36964,300,-30,319
36964,720,2690,1647
36964,1500,4072,3587
36965,300,-1129,-132
36965,720,1003,687
36965,1500,8152,7126
36966,300,-930,279
36966,720,-573,-1745
36966,1500,-3155,-9013
36967,300,-183,134
36967,720,5522,6440
36967,1500,16054,17513
36968,300,-477,-1001
36968,720,-2265,-2256
36968,1500,-8616,-9209
36969,300,592,379
36969,720,1870,2304
36969,1500,6390,9373
36970,300,883,1253
36970,720,2579,1873
36970,1500,-14811,-20243
36971,300,-827,-99
36971,720,-8032,-6454
36971,1500,-29264,-25251
36972,300,-626,-209
36972,720,4014,-25
36972,1500,-3397,-5759
36973,300,105,-955
36973,720,-4686,-6606
36973,1500,-12311,-10521
36974,300,760,186
36974,720,877,177
36974,1500,14529,19620
36975,300,-451,-28
36975,720,-1219,-618
36975,1500,509,-1876
36976,300,-1174,-430
36976,720,-555,1320
36976,1500,-2722,-3046
36977,300,-1277,-1865
36977,720,-1263,-4513
36977,1500,772,-4105
36978,300,-149,-40
36978,720,-2742,-2370
36978,1500,-5064,-6079
36979,300,52,-53
36979,720,-1103,-273
36979,1500,-4080,-8036
