match_id,times,tot_gold_rad,tot_gold_dire,tot_xp_rad,tot_xp_dire
21557,720,18148,20497,18236,19170
21557,1500,47558,42168,54055,44203
21558,300,4559,6083,5830,6495
21558,720,13179,19866,15066,20003
21558,1500,32021,51621,35223,53749
21559,300,6450,5116,6567,5797
21559,720,17178,16270,17993,17636
21559,1500,41647,41832,50346,46680
21560,300,6557,5250,6874,6293
21560,720,16921,13598,18161,15872
21560,1500,45428,41755,50543,46266
21561,300,5282,5653,5340,4740
21561,720,14234,14168,14403,13762
21561,1500,41315,46133,40428,39470
21562,300,6111,5919,6049,5313
21562,720,16164,17997,16205,18256
21562,1500,43614,47776,47080,51937
21563,300,4661,6843,4635,6694
21563,720,16397,19020,17632,20731
21563,1500,44032,43901,46032,45935
21564,300,5328,6679,5916,6593
21564,720,16387,17616,15833,16432
21564,1500,44929,40376,48973,37186
21565,300,5374,4767,6358,6560
21565,720,15710,15570,17366,18229
21565,1500,41402,38558,49089,44790
21566,300,4432,5521,5913,6680
21566,720,13274,15762,16931,19453
21566,1500,39513,42636,48562,50774
21567,300,6056,5684,6700,5642
21567,720,16602,17070,18576,18282
21567,1500,37643,49206,40822,47707
21568,300,6272,6042,7541,7080
21568,720,20340,15022,20734,16543
21568,1500,57074,42160,58989,46909
21569,300,5158,7012,5557,7060
21569,720,14822,17125,14605,17172
21569,1500,37427,39339,43155,40434
21570,300,6620,5291,6366,5149
21570,720,18189,16897,18392,16316
21570,1500,47316,42757,56174,48197
21571,300,6497,5435,6316,5637
21571,720,21909,17406,21505,16103
21571,1500,45651,44408,50051,48931
21572,300,6092,6408,6310,7115
21572,720,16815,15638,17523,16328
21572,1500,49150,36490,53212,38596
21573,300,4856,5834,5768,6659
21573,720,15092,18065,14865,19267
21573,1500,47952,39413,52798,42470
21574,300,5006,6122,6250,7039
21574,720,16066,17075,17732,17734
21574,1500,38043,51209,36482,49585
21575,300,6425,5548,6540,6537
21575,720,17637,19326,17958,22466
21575,1500,44524,47055,46527,52989
21576,300,5435,5909,7361,6072
21576,720,16387,13558,18582,14789
21576,1500,45225,35161,47737,38030
21577,300,4948,5397,4988,5339
21577,720,14733,14408,14172,15307
21577,1500,40632,35230,43587,38209
21578,300,6353,5715,6533,7310
21578,720,18256,17090,18884,20116
21578,1500,46726,38745,51273,45523
21579,300,5064,6085,5827,7003
21579,720,17178,16896,20296,19317
21579,1500,41583,39638,48905,45577
21580,300,4831,4300,5449,5100
21580,720,14225,14871,16286,15713
21580,1500,36167,36798,42635,42269
21581,300,7441,5824,8050,6947
21581,720,24190,16402,26144,17256
21581,1500,55947,43786,66683,50946
21582,300,6674,4378,7725,4874
21582,720,20452,13926,21635,15466
21582,1500,49744,38283,58752,45635
21583,300,5030,7224,5729,6932
21583,720,16064,17436,18451,17942
21583,1500,37574,46359,43481,50735
21584,300,4575,5944,6224,7450
21584,720,13642,16967,16984,17277
21584,1500,44339,47207,45525,50606
21585,300,5450,5647,5692,5674
21585,720,15774,14665,16757,15057
21585,1500,47905,27812,50975,28970
21586,300,6829,5234,7164,5473
21586,720,19916,14077,19509,14583
21586,1500,62452,30855,61118,30640
21587,300,5155,5390,7009,6492
21587,720,12822,14050,15108,16052
21587,1500,28804,36151,30177,38516
21588,300,5807,5107,6466,5802
21588,720,15104,16149,15796,16994
21588,1500,36401,45999,39934,50387
21589,300,5207,4319,6019,6477
21589,720,15131,14998,15604,18140
21589,1500,40064,34793,45932,39373
21590,300,4893,4348,5929,5575
21590,720,12935,12415,15102,14126
21590,1500,36096,29524,38934,33695
21591,300,6209,6319,7672,8190
21591,720,18586,16593,22761,17956
21591,1500,45965,42934,55074,48389
21592,300,5659,4193,6704,5626
21592,720,14017,12932,16252,14827
21592,1500,37260,34738,42253,37288
21593,300,5658,5358,5842,5871
21593,720,18871,12958,19804,14536
21593,1500,48924,32605,50055,36189
21594,300,4690,4644,5275,6111
21594,720,10870,14640,11200,17016
21594,1500,38492,41259,44483,47916
21595,300,6083,6006,6332,5886
21595,720,17455,17987,19277,17628
21595,1500,49038,40418,55989,41256
21596,300,5251,5626,6327,6336
21596,720,14777,13952,15885,14708
21596,1500,40945,36454,46003,38942
21597,300,4867,5597,5792,5958
21597,720,14552,15665,15167,17436
21597,1500,41327,34869,44753,37917
21598,300,5781,4969,5535,5022
21598,720,17573,15099,17691,14552
21598,1500,59367,35326,62004,35768
21599,300,5850,6398,6923,7156
21599,720,16376,18251,18031,20195
21599,1500,47562,47935,54183,54244
21600,300,5674,6424,5956,6831
21600,720,14106,17198,14731,18193
21600,1500,30688,52138,32353,53040
21601,300,4930,5294,5884,6623
21601,720,17427,14028,17037,15854
21601,1500,49518,35117,52505,37776
21602,300,6025,5768,6228,5782
21602,720,17465,15801,18249,16714
21602,1500,52949,33899,52754,35120
21603,300,5584,5024,6530,6165
21603,720,15549,13641,16632,15671
21603,1500,42824,36639,43497,42775
21604,300,4821,6611,5321,7563
21604,720,14482,19584,15803,19786
21604,1500,36862,51685,42687,55656
21605,300,5935,7077,5610,7398
21605,720,16803,16383,18144,16531
21605,1500,43083,46019,48218,49929
21606,300,5798,4901,6518,5881
21606,720,14325,14389,15290,17001
21606,1500,36871,40617,38136,52002
21607,300,6480,4846,6635,5154
21607,720,18900,15553,18686,16206
21607,1500,38471,35269,38864,33077
21608,300,6021,4792,6186,5730
21608,720,17883,16115,18240,17613
21608,1500,39103,41467,44390,48604
21609,300,5817,4573,6757,5423
21609,720,15586,14221,17468,15667
21609,1500,39824,33936,45646,35746
21610,300,8152,3341,7810,4827
21610,720,25173,13119,21029,12606
21611,300,5684,4933,5566,5534
21611,720,16194,13787,17743,14739
21611,1500,35586,41370,39088,45055
21612,300,6100,6165,6297,5764
21612,720,16415,16735,16969,17943
21612,1500,36090,46454,37778,53843
21613,300,4987,7461,6734,7298
21613,720,15981,19654,18706,18813
21613,1500,37290,48528,43115,53321
21614,300,4606,5794,6067,6207
21614,720,14222,18829,16234,19077
21614,1500,41783,44467,50827,50139
21615,300,5821,5449,6162,5973
21615,720,13848,16362,15063,16989
21615,1500,35321,45347,38787,49304
21616,300,5906,5456,6825,5567
21616,720,20132,14767,18533,14659
21616,1500,52788,40333,49746,42310
21617,300,5988,4859,6255,6006
21617,720,16944,14722,17934,15867
21617,1500,42865,40811,45935,46571
21618,300,5258,6213,6282,7255
21618,720,18621,17273,19026,18979
21618,1500,38889,49073,42154,57049
21619,300,4964,6164,5517,6637
21619,720,11799,19358,13307,19838
21619,1500,30122,51004,32593,50610
21620,300,5028,4772,6552,5808
21620,720,14621,14333,16163,15447
21620,1500,37767,39679,41837,41671
21621,300,4612,5891,5938,6320
21621,720,11526,17008,14200,18363
21621,1500,40181,41876,45432,44097
21622,300,4982,5420,5542,5293
21622,720,16725,14912,18029,16979
21622,1500,45510,43186,46442,44454
21623,300,5099,6448,6113,5456
21623,720,15676,17087,17726,17393
21623,1500,51022,36156,54365,33397
21624,300,4990,5279,5452,6098
21624,720,15316,15875,15462,16735
21624,1500,36174,46752,37991,55216
21625,300,4403,5505,6721,5921
21625,720,16510,15304,16898,16993
21625,1500,39824,37406,40133,43264
21626,300,6157,6443,5825,6832
21626,720,18071,18536,18147,19153
21626,1500,50891,46784,51651,52660
21627,300,7186,6654,7197,6530
21627,720,21642,17444,22835,17523
21627,1500,61374,44305,62187,42946
21628,300,6154,6344,6636,6119
21628,720,16267,15412,17967,16460
21628,1500,38592,41507,45694,48136
21629,300,7158,5430,7382,5928
21629,720,20605,15667,20680,17090
21629,1500,66149,36141,62371,38204
21630,300,6221,4632,7204,5990
21630,720,18938,13166,22582,16244
21630,1500,52277,37553,61412,44585
21631,300,5885,6402,6183,5256
21631,720,13622,19282,14512,17347
21631,1500,35242,54652,33807,51828
21632,300,5147,5787,5956,6954
21632,720,17809,17062,19482,18999
21632,1500,46825,43962,48509,50518
21633,300,5913,5898,6413,6453
21633,720,18646,16970,19568,18333
21633,1500,42230,43953,47479,48534
21634,300,6636,5948,6160,6729
21634,720,19095,15397,18501,16622
21634,1500,56884,43360,59539,48054
21635,300,5281,4729,6394,6031
21635,720,14728,12275,17594,14621
21635,1500,35291,39573,42568,44380
21636,300,5251,5166,6203,6638
21636,720,14631,14997,15266,16954
21636,1500,42692,37209,47033,42401
21637,300,5157,5408,6264,5951
21637,720,14721,17232,16690,18550
21637,1500,34072,45547,39029,52378
21638,300,5424,4910,5229,5113
21638,720,15633,12353,15363,12244
21638,1500,39732,34427,38921,36964
21639,300,5825,6723,5826,7024
21639,720,16691,17164,17220,17717
21639,1500,46062,39544,50685,40037
21640,300,6898,4823,6169,5780
21640,720,16700,15833,16247,16268
21640,1500,41670,42406,41868,45678
21641,300,5895,6386,6224,6836
21641,720,15858,17220,18262,17904
21641,1500,50506,41048,58720,43949
21642,300,4852,5702,5466,5564
21642,720,13593,14944,13285,14820
21642,1500,38851,37643,41447,40639
21643,300,5981,5331,6098,5876
21643,720,18769,15240,17728,16577
21643,1500,44463,39712,43958,41278
21644,300,5374,6021,7135,6736
21644,720,16629,15154,19662,17735
21644,1500,49727,39254,60751,46032
21645,300,6568,5689,6933,5974
21645,720,19556,17045,20829,18461
21645,1500,44741,42760,46296,48031
21646,300,5601,5899,6234,6928
21646,720,18036,15588,18678,18289
21646,1500,42549,42026,47463,47866
21647,300,4220,8019,4589,7436
21647,720,13950,18817,14625,17873
21647,1500,29512,51413,30295,50116
21648,300,4755,4887,5521,5492
21648,720,16621,13604,16645,15815
21648,1500,36486,37353,40500,42068
21649,300,4327,6957,4715,6544
21649,720,11978,18400,13400,19133
21649,1500,34146,52555,33448,56070
21650,300,6733,5637,6866,5847
21650,720,18404,17697,19254,17795
21650,1500,48895,41538,54748,43755
21651,300,5247,5113,6885,5748
21651,720,15066,17030,17940,18353
21651,1500,35576,45856,40403,55439
21652,300,6256,4574,6568,5817
21652,720,16663,18555,15462,21139
21652,1500,40550,57146,35637,69041
21653,300,5433,5628,5806,5478
21653,720,14771,16629,15839,16494
21653,1500,43971,43752,44432,44464
21654,300,7250,6559,5827,6636
21654,720,16179,17525,14725,17637
21654,1500,41991,44209,42654,45057
21655,300,6106,5483,7170,6074
21655,720,18087,17066,21261,17848
21655,1500,44165,48066,54053,60300
21656,300,6173,5379,6635,5505
21656,720,16173,15189,17768,17291
21656,1500,48992,39115,50043,44530
21657,300,5575,6885,5407,6117
21657,720,16457,18624,16596,17089
21657,1500,39715,46424,43880,45653
21658,300,5957,6970,6165,6815
21658,720,15088,18535,15597,18352
21658,1500,33951,44767,37430,45632
21659,300,6814,4969,6464,6092
21659,720,17946,20267,16736,22934
21659,1500,40780,54716,42117,65117
21660,300,5740,4881,5867,5649
21660,720,20482,13704,14977,14361
21661,300,5159,6237,6294,6912
21661,720,16023,14232,18325,15010
21661,1500,37965,36146,42611,41139
21662,300,6276,5267,6896,5722
21662,720,18812,15622,20975,14522
21662,1500,54578,31094,51547,26882
21663,300,5807,5378,6523,6882
21663,720,15575,14734,18362,17324
21663,1500,41683,35503,45759,39011
21664,300,5441,5652,6062,5623
21664,720,13639,15160,15754,15464
21664,1500,37865,37898,38916,37320
21665,300,5868,6118,6785,7017
21665,720,14551,20361,16226,20840
21665,1500,44509,63175,49770,62339
21666,300,5329,6564,5116,6668
21666,720,16200,18429,15653,19395
21666,1500,49553,45162,52256,48831
21667,300,5975,5633,7276,5587
21667,720,17430,13122,17650,13287
21667,1500,45974,39239,45526,42026
21668,300,8969,6005,7289,6136
21668,720,22990,17271,20553,18097
21668,1500,55704,49198,52019,53211
21669,300,8247,6281,7084,5937
21669,720,20516,15839,18247,15875
21669,1500,58084,37845,59553,40905
21670,300,5681,7636,5791,7526
21670,720,17852,20136,18009,19583
21670,1500,45380,46973,48112,47060
21671,300,5357,5413,5756,6048
21671,720,17623,13467,19628,15152
21671,1500,49507,34924,51757,36525
21672,300,5941,4911,7101,5319
21672,720,16995,15487,21206,15875
21672,1500,50254,36801,55878,40219
21673,300,4758,5362,5683,5848
21673,720,15038,13943,17309,13140
21673,1500,41704,36015,49734,35553
21674,300,5971,6704,6281,6466
21674,720,18160,19026,18430,20498
21674,1500,43806,49742,46531,57556
21675,300,6101,5559,6693,6583
21675,720,20855,16585,19502,18035
21675,1500,63453,38422,56717,37861
21676,300,5834,4758,6103,5287
21676,720,15277,12897,17183,14438
21676,1500,45846,36822,40002,28841
21677,300,5855,5656,6902,6407
21677,720,16099,16341,17191,18253
21677,1500,46893,39177,53093,42344
21678,300,6561,4504,6784,5294
21678,720,19191,15665,19034,15746
21678,1500,46907,42162,46793,46055
21679,300,5872,5215,6092,5508
21679,720,15940,12812,17232,13006
21679,1500,43253,35627,48641,38375
21680,300,5118,5645,5554,6170
21680,720,16835,15712,17586,17169
21680,1500,42898,38191,45338,39479
21681,300,5043,6552,6011,6461
21681,720,17464,16030,17123,15364
21681,1500,44876,35670,49749,37927
21682,300,4969,6475,5030,5746
21682,720,15216,15140,15418,13415
21682,1500,38991,43438,39889,41272
21683,300,5800,7582,5388,7112
21683,720,15394,21419,15829,20121
21683,1500,40724,57248,43126,58126
21684,300,5934,5264,6419,5932
21684,720,15515,15155,17562,17143
21684,1500,41317,33972,46863,36080
21685,300,4992,5775,5750,6782
21685,720,13528,16976,15294,16718
21685,1500,38649,39739,43043,41335
21686,300,5266,5996,4597,6457
21686,720,12100,20372,11938,19646
21687,300,5343,6280,6470,6659
21687,720,15942,17662,17852,17809
21687,1500,38173,55238,40139,56265
21688,300,5131,5723,5786,6053
21688,720,16845,16501,19564,17608
21688,1500,49569,37011,60065,42342
21689,300,4702,6115,6002,6044
21689,720,13081,18447,15344,16292
21689,1500,31850,53014,34076,49099
21690,300,5538,5514,5480,6572
21690,720,15720,16368,16659,18004
21690,1500,46928,39184,52860,45558
21691,300,6461,5416,6424,5401
21691,720,17226,13703,18003,13528
21691,1500,50677,27423,47946,27918
21692,300,5662,5481,7033,6253
21692,720,15254,15477,18808,18515
21692,1500,47159,37005,60760,41900
21693,300,4608,5221,7041,6131
21693,720,15154,13290,20184,14629
21693,1500,40519,38333,46288,43308
21694,300,5239,6174,6319,6467
21694,720,18458,15806,19477,15662
21694,1500,54552,36221,58568,35427
21695,300,6080,7468,5807,7564
21695,720,17022,17637,18080,17485
21695,1500,42179,47813,44207,47916
21696,300,6340,6782,6885,6740
21696,720,17915,14298,18468,15355
21696,1500,51447,32487,54322,35294
21697,300,7447,5801,6438,6810
21697,720,17844,18012,17933,19646
21697,1500,41108,44825,43733,51922
21698,300,5921,5280,6614,6137
21698,720,15117,14325,16305,15644
21698,1500,36510,31787,42497,33650
21699,300,5344,5741,6046,6251
21699,720,15033,15569,16868,16514
21699,1500,47520,37163,53319,43348
21700,300,5751,4864,5863,5401
21700,720,18356,13749,16871,13821
21700,1500,42058,41655,42086,41608
21701,300,4261,6613,5422,6484
21701,720,13943,19226,14183,18934
21701,1500,35275,47205,38433,49776
21702,300,5827,5856,6663,5947
21702,720,18278,15350,21418,15695
21702,1500,49941,39499,55925,37841
21703,300,5503,5630,5577,6238
21703,720,15432,15165,15472,16324
21703,1500,43197,40892,45827,45958
21704,300,5675,6799,6181,6808
21704,720,17156,16696,18460,17562
21704,1500,42402,41521,49177,46148
21705,300,5520,6163,5914,6238
21705,720,17163,17664,17372,17971
21705,1500,37674,57595,38327,59396
21706,300,5171,4688,6369,5390
21706,720,14333,11919,17991,13943
21706,1500,43828,36511,52122,41564
21707,300,5360,6200,5494,7011
21707,720,16335,17326,16725,19515
21707,1500,45965,43731,48612,51468
21708,300,5622,4643,6902,5166
21708,720,16866,11553,20040,12979
21708,1500,42425,30268,52024,32263
21709,300,5452,5590,5969,6600
21709,720,14335,16751,13602,18050
21709,1500,42451,39972,43120,41924
21710,300,6320,6831,5733,6278
21710,720,15291,17407,15078,17690
21710,1500,40803,43896,40210,49078
21711,300,5370,5089,6778,6489
21711,720,17097,17067,19901,19390
21711,1500,42605,44173,56473,57245
21712,300,6048,5760,7029,7119
21712,720,16652,16471,18494,18478
21712,1500,40029,43990,44836,49975
21713,300,5701,4830,6262,5338
21713,720,16847,16085,17249,16107
21713,1500,41060,40248,45655,44537
21714,300,4932,5280,6672,5970
21714,720,15337,16233,18926,17751
21714,1500,37643,41099,41941,47862
21715,300,5321,5801,5697,6410
21715,720,15452,18219,15502,19551
21715,1500,38874,52183,38426,55272
21716,300,6377,4425,7244,5963
21716,720,13753,14469,15126,16350
21716,1500,36457,39398,38778,46222
21717,300,5609,6265,6007,6169
21717,720,15662,14679,16558,14213
21717,1500,43682,35165,48927,35177
21718,300,5020,6386,5800,6728
21718,720,16302,18509,17956,17513
21718,1500,48933,39867,49995,41350
21719,300,6294,4972,6454,5930
21719,720,17993,14157,18239,13991
21719,1500,43567,35668,47445,38035
21720,300,5473,7333,5825,6533
21720,720,15055,17054,15363,17056
21720,1500,38097,43079,38355,44444
21721,300,5470,5518,5816,6652
21721,720,15439,16804,16298,18726
21721,1500,40240,44222,44264,51204
21722,300,5990,5181,6342,6109
21722,720,15010,14814,16399,16748
21722,1500,40106,40552,42500,44516
21723,300,5895,4842,6164,5876
21723,720,16148,14855,17442,16538
21723,1500,42431,41865,46483,49184
21724,300,6165,6483,7331,7194
21724,720,18649,17725,22674,21286
21724,1500,50611,44026,61658,51679
21725,300,5665,4253,6347,5036
21725,720,14877,12199,16454,13882
21725,1500,28864,40168,30761,39936
21726,300,4949,6193,5701,6549
21726,720,13916,17259,16730,18496
21726,1500,39626,45292,47259,53751
21727,300,4702,5590,5847,6329
21727,720,13438,15257,14077,15835
21727,1500,43247,39660,45289,39320
21728,300,6294,6340,5830,5947
21728,720,16579,19234,17156,17761
21728,1500,44934,45226,49199,47016
21729,300,5208,5881,5997,6461
21729,720,16022,16203,15776,15971
21729,1500,38534,41357,41355,47243
21730,300,4349,5736,4986,6319
21730,720,11740,15017,13253,16626
21730,1500,33802,40521,38528,45688
21731,300,6686,4724,7409,6087
21731,720,17616,12067,19159,15137
21731,1500,46699,29488,53739,34838
21732,300,5471,4422,7227,5936
21732,720,17009,13387,20904,16946
21732,1500,41418,37640,50176,46262
21733,300,6331,5620,7147,5230
21733,720,18664,17018,20248,17839
21733,1500,46788,48580,50097,52360
21734,300,6793,5024,7281,6241
21734,720,20387,15187,22838,18702
21734,1500,54115,38579,58053,45675
21735,300,6767,5411,6430,5719
21735,720,20283,17862,17182,18719
21735,1500,38916,40904,36223,44170
21736,300,5274,7007,6101,6351
21736,720,13749,18167,14818,18082
21736,1500,32964,44446,34012,43654
21737,300,5080,5913,5287,5534
21737,720,16440,16790,18144,17576
21737,1500,42713,37663,47938,38623
21738,300,5200,4667,6115,5902
21738,720,14578,13245,17004,14215
21738,1500,43807,36541,49852,40956
21739,300,7169,7304,6744,7223
21739,720,18710,17835,19924,18245
21739,1500,47924,42652,54114,45802
21740,300,4262,5476,5684,6552
21740,720,11557,16643,13707,17850
21740,1500,42972,41243,48549,42141
21741,300,6336,5165,6686,6009
21741,720,17595,15441,17273,16937
21741,1500,37626,42160,38951,47389
21742,300,5819,6168,6912,6252
21742,720,17800,17474,18902,17814
21742,1500,43535,42750,48237,45650
21743,300,5423,4962,6459,5583
21743,720,14494,14046,16468,15759
21743,1500,39241,42456,45891,48004
21744,300,3718,5818,5174,6953
21744,720,10719,18129,12929,20612
21744,1500,31831,45668,38033,55956
21745,300,5590,5853,5457,6250
21745,720,13385,19447,13074,18096
21745,1500,32803,49782,31755,53229
21746,300,5715,4847,7392,5383
21746,720,16090,14556,19299,14791
21746,1500,38999,39650,43374,46454
21747,300,5671,4865,6609,5514
21747,720,14562,15900,16953,18203
21747,1500,52119,43220,58013,47624
21748,300,5367,6125,6234,7363
21748,720,15570,15762,18694,19074
21748,1500,44418,39850,52422,48579
21749,300,6123,5185,7119,6131
21749,720,16088,12996,18606,14679
21749,1500,38151,37226,44862,46131
21750,300,5598,6253,5593,6423
21750,720,15252,17590,16564,17921
21750,1500,40528,45890,40070,47307
21751,300,7250,7607,7382,7288
21751,720,19984,18965,19933,18086
21751,1500,52752,44774,57932,47144
21752,300,5316,5315,5747,6233
21752,720,13062,13153,14206,15984
21752,1500,31860,33420,34529,40120
21753,300,5898,5826,6340,6099
21753,720,16484,16292,17775,17843
21753,1500,50136,38280,55127,42295
21754,300,4423,6773,5158,6852
21754,720,11967,20314,14903,18956
21755,300,5513,5243,6072,6322
21755,720,14543,14643,16668,16628
21755,1500,41509,42455,45688,46250
21756,300,5823,4651,6498,6017
21756,720,16891,14620,17822,17641
21756,1500,43399,45123,49249,50677
21757,300,4612,5791,6046,6238
21757,720,13056,15723,15411,16409
21757,1500,36989,43992,41091,51104
21758,300,6318,5221,6079,5769
21758,720,16061,14180,16647,14819
21758,1500,42021,36829,44506,40098
21759,300,6385,6384,5562,6580
21759,720,18113,17019,17224,17171
21759,1500,45943,43987,49588,48164
21760,300,6000,5323,6369,5770
21760,720,18316,16634,18477,17058
21760,1500,42966,41727,47382,48886
21761,300,4109,5991,4880,6446
21761,720,11884,16961,12957,17644
21761,1500,28551,54696,29094,46268
21762,300,5262,5462,6018,5953
21762,720,16903,15416,16880,15657
21762,1500,39269,43685,39393,48455
21763,300,5994,5096,7030,7136
21763,720,19436,13290,19368,15253
21763,1500,54913,32003,56287,34854
21764,300,5078,5860,5403,6163
21764,720,15335,14564,15874,16248
21764,1500,42475,34591,43311,39376
21765,300,4602,5681,5396,6451
21765,720,13349,19150,15566,20138
21765,1500,37122,43699,45367,46725
21766,300,6001,6755,5708,6660
21766,720,16204,18736,14556,19400
21766,1500,35837,46149,32504,45606
21767,300,5555,5613,6128,6008
21767,720,15240,15846,16654,17348
21767,1500,48386,36466,51210,39298
21768,300,5804,5296,6997,6131
21768,720,19662,15420,23718,18598
21768,1500,58019,44238,66733,54605
21769,300,6276,6819,6494,6767
21769,720,18366,17620,18213,18373
21769,1500,54188,39342,48553,43029
21770,300,6402,4235,6556,5956
21770,720,16503,15395,18143,17107
21770,1500,40300,38686,47823,42147
21771,300,5437,6175,5886,6476
21771,720,12615,17275,13830,17982
21771,1500,29377,53618,29601,53704
21772,300,4718,5785,5287,5966
21772,720,14785,14395,16192,14636
21772,1500,36787,40521,42615,42119
21773,300,6594,6697,6646,6198
21773,720,16126,16921,16126,15131
21773,1500,42656,46609,47522,46192
21774,300,5531,5307,6039,6152
21774,720,17988,17316,17979,16979
21774,1500,43571,40971,47662,44206
21775,300,5655,5327,6611,5262
21775,720,13759,15740,16378,16019
21775,1500,32102,41810,37115,40704
21776,300,6983,5444,6389,6440
21776,720,22296,15725,19877,17031
21777,300,5078,5475,5755,6855
21777,720,13169,16348,16469,18819
21777,1500,34799,42740,38860,49279
21778,300,5944,4865,7156,5397
21778,720,15002,12444,17216,15434
21778,1500,41478,38868,49003,45632
21779,300,4232,5417,5419,6129
21779,720,15034,15051,16238,15809
21779,1500,40592,39095,46104,44622
21780,300,4710,5509,5373,5922
21780,720,12128,15369,13153,15578
21780,1500,31739,45758,34746,50432
21781,300,6369,6022,6517,6303
21781,720,15302,14722,16124,15065
21781,1500,37780,40288,42934,43939
21782,300,6302,5699,5782,6046
21782,720,15359,13250,17194,15236
21782,1500,42036,34484,45274,37810
21783,300,8328,3755,7355,1856
21783,720,25471,9466,20937,4947
21784,300,4592,6829,4748,6583
21784,720,13366,20425,13962,19891
21784,1500,40896,59925,44294,61502
21785,300,4801,5681,5034,5561
21785,720,14824,16490,15080,14996
21785,1500,39634,47512,38513,41821
21786,300,5734,5565,6232,5883
21786,720,15602,14381,16581,14600
21786,1500,44131,35087,51007,37169
21787,300,6174,5322,6820,6737
21787,720,15980,15145,18024,16895
21787,1500,41516,37583,50792,42670
21788,300,5885,4808,6515,6036
21788,720,18259,11009,18127,11641
21788,1500,46949,38165,47244,39306
21789,300,5664,5481,6694,6515
21789,720,15089,16251,17523,19144
21789,1500,43096,42522,53374,52513
21790,300,4961,4864,5616,5523
21790,720,14724,16094,16147,17515
21790,1500,43889,35599,49627,38650
21791,300,5923,6111,7189,6292
21791,720,17907,16111,19733,16000
21791,1500,52073,39007,51174,41163
21792,300,5567,5342,6704,6121
21792,720,15984,13481,17569,15580
21792,1500,48209,30002,53191,33021
21793,300,4831,5547,5064,6127
21793,720,15177,15687,16334,17673
21793,1500,44530,41408,58325,47501
21794,300,4263,6482,5979,6740
21794,720,12839,16372,14427,18151
21794,1500,38044,42475,44624,49739
21795,300,6116,6303,6262,6622
21795,720,16361,18125,18031,18637
21795,1500,31112,52455,33284,54359
21796,300,5906,5309,6315,6193
21796,720,17826,15367,18562,16767
21796,1500,38444,46811,39982,56255
21797,300,7261,5072,6877,5942
21797,720,19849,14416,18949,15854
21797,1500,58506,34226,55612,34608
21798,300,4740,5574,5335,6087
21798,720,13112,14204,13804,16272
21798,1500,36264,38866,41609,45919
21799,300,5903,5501,5571,5757
21799,720,14743,14689,13444,14900
21799,1500,35546,44930,32124,43980
21800,300,4330,7331,5996,7229
21800,720,14480,17876,16539,17771
21800,1500,41046,46527,45246,46779
21801,300,5206,6161,5418,6445
21801,720,15920,17573,16943,18573
21801,1500,40278,44916,40977,49467
21802,300,5181,5891,5861,5952
21802,720,14481,16028,16716,17474
21802,1500,42312,43203,48578,47097
21803,300,5460,4467,6052,5548
21803,720,15957,11601,15510,13526
21803,1500,42761,32232,44758,33742
21804,300,4376,5087,6526,6139
21804,720,11867,18558,15498,19184
21804,1500,26383,56606,29679,51303
21805,300,5302,5038,5968,6140
21805,720,16307,15451,18098,16479
21805,1500,42276,35980,45343,38208
21806,300,5424,7112,5729,7045
21806,720,16645,17904,16942,17749
21806,1500,46198,41451,51543,43280
21807,300,5485,4905,5008,5193
21807,720,16822,14359,17391,14465
21807,1500,51466,33188,53009,34616
21808,300,6392,5970,6340,6255
21808,720,18714,17691,18041,19249
21808,1500,48616,41481,55870,44575
21809,300,4664,7409,4839,7261
21809,720,17254,22945,16752,20171
21809,1500,48277,70334,47775,60099
21810,300,6798,5479,6001,6205
21810,720,18427,18234,16725,19604
21810,1500,45523,42289,38564,49409
21811,300,5214,5689,5068,5861
21811,720,15970,17926,13503,15594
21811,1500,43649,40575,44878,38558
21812,300,5359,5665,6027,6286
21812,720,14908,16388,16805,18768
21812,1500,36748,48243,42608,55672
21813,300,5682,5039,6017,6547
21813,720,16283,12984,15789,15240
21813,1500,38684,36403,41378,41920
21814,300,5983,5879,6945,6906
21814,720,12579,18164,14166,20706
21814,1500,39245,42835,46170,47935
21815,300,5829,5815,6051,6532
21815,720,17856,16205,18991,16356
21815,1500,44454,45479,46698,50724
21816,300,6621,6493,7156,6295
21816,720,17509,17208,19834,17634
21816,1500,45726,46790,51048,56881
21817,300,5305,5716,6043,6866
21817,720,13749,17409,12792,18164
21817,1500,36331,40537,40202,45393
21818,300,6042,5279,6144,5739
21818,720,18503,14190,18453,14965
21818,1500,58451,34297,57981,36508
21819,300,5701,5685,5981,6179
21819,720,16627,14941,18555,15520
21819,1500,45907,31227,48184,31427
21820,300,4560,5603,5679,6938
21820,720,13243,15184,15503,16950
21820,1500,35364,36984,39415,44605
21821,300,4193,5203,5533,5995
21821,720,11502,12565,14376,15089
21821,1500,25903,37871,28385,45110
21822,300,3866,6214,5517,6495
21822,720,12487,16288,15052,16721
21822,1500,34969,49396,37374,49047
21823,300,6744,5270,6334,2906
21823,720,20187,15042,18862,9181
21824,300,6405,4995,6390,4981
21824,720,18898,13903,18432,14417
21824,1500,51654,38189,48001,38687
21825,300,4699,4861,5618,4787
21825,720,14378,12593,14919,12331
21825,1500,47699,27646,40804,26826
21826,300,4973,5250,5916,6253
21826,720,14751,15032,16605,17744
21826,1500,38440,38940,45218,45922
21827,300,6359,5785,7268,7318
21827,720,17291,14692,20578,17297
21827,1500,44518,38379,54655,43204
